S.No,&&Heading,&&Data,&&Font,&&Font Size,&&Bold,&&Link/comment
1,&&name,&&,&&,&&,&&,&&
2,&&subheading1,&&,&&,&&,&&,&&linkedin profile link
3,&&subheading2,&&,&&,&&,&&,&&profile link
4,&&subheading3,&&,&&,&&,&&,&&profile link
5,&&contact1,&&,&&,&&,&&,&&linkedin profile link
6,&&contact2,&&,&&,&&,&&,&&linkedin profile link
7,&&skills,&&,&&,&&,&&,&&| seperated skills
8,&&experience1,&&,&&,&&,&&,&&: seperated company:date:details
10,&&project1,&&,&&,&&,&&,&&: sperated (project: tech used : details)
11,&&project2,&&,&&,&&,&&,&&: sperated (project: tech used : details)
12,&&project3,&&,&&,&&,&&,&&: sperated (project: tech used : details)
13,&&education1,&&,&&,&&,&&,&&:sperated(degree:school:date:marks : achievements/details)
14,&&education2,&&,&&,&&,&&,&&:sperated(degree:school:date:marks : achievements/details)
15,&&certificate1,&&,&&,&&,&&,&&certification link
16,&&certificate2,&&,&&,&&,&&,&&certification link
15,&&certificate3,&&,&&,&&,&&,&&certification link
16,&&certificate4,&&,&&,&&,&&,&&certification link
17,&&certificate5,&&,&&,&&,&&,&&certification link
18,&&certificate6,&&,&&,&&,&&,&&certification link
